_id,Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
65c21d0abf85afd03721ac4d,229.97,0.0,118.31,195.47,4.63,1029.4,758.59,14.0,20.08443588
65c21d0abf85afd03721ac64,213.72,98.05,24.51,181.71,6.86,1065.8,785.38,100.0,53.90323368
65c21d0abf85afd03721adbc,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28.0,18.19871902
65c21d0abf85afd03721adb2,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7.0,11.957582268
65c21d0abf85afd03721ae46,141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,39.6621069
65c21d0abf85afd03721ac13,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29715436
65c21d0abf85afd03721aea8,310.0,0.0,0.0,192.0,0.0,970.0,850.0,180.0,37.32823064
65c21d0abf85afd03721abb7,304.0,76.0,0.0,228.0,0.0,932.0,670.0,270.0,54.378282644
65c21d0abf85afd03721ad6c,355.0,19.0,97.0,145.0,13.13,967.0,871.0,28.0,44.02993736
65c21d0abf85afd03721ae4f,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90.0,35.76312012
65c21d0abf85afd03721ad4f,213.5,0.0,174.24,159.21,11.66,1043.6,771.9,100.0,52.95865156
65c21d0abf85afd03721acd0,297.16,0.0,117.54,174.8,9.52,1022.8,753.45,28.0,47.401475
65c21d0abf85afd03721ae28,133.0,200.0,0.0,192.0,0.0,927.4,839.2,7.0,13.664035368
65c21d0abf85afd03721aedc,265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0,41.540929
65c21d0abf85afd03721acfd,528.0,0.0,0.0,185.0,6.86,920.0,720.0,28.0,56.83350668
65c21d0abf85afd03721abdc,375.0,93.8,0.0,126.6,23.4,852.1,992.6,7.0,45.69846928
65c21d0abf85afd03721ae37,133.0,200.0,0.0,192.0,0.0,927.4,839.2,3.0,6.883728384
65c21d0abf85afd03721af53,154.8,0.0,142.8,193.3,9.1,877.2,867.7,28.0,9.738159024
65c21d0abf85afd03721ac12,401.8,94.7,0.0,147.4,11.4,946.8,852.1,56.0,73.69808964
65c21d0abf85afd03721ace4,218.23,54.64,123.78,140.75,11.91,1075.7,792.67,28.0,55.50971276
65c21d0abf85afd03721ad46,165.0,128.5,132.1,175.06,8.08,1005.8,746.6,100.0,55.0201848
65c21d0abf85afd03721ac9e,182.04,45.21,121.97,170.21,8.19,1059.4,780.65,28.0,31.2677366
65c21d0abf85afd03721aef0,153.0,145.0,113.0,178.0,8.0,867.0,824.0,28.0,26.22766704
65c21d0abf85afd03721acef,218.85,0.0,124.13,158.49,11.33,1078.7,794.91,56.0,37.2661778
65c21d0abf85afd03721ac09,425.0,106.3,0.0,151.4,18.6,936.0,803.7,56.0,64.90037588
65c21d0abf85afd03721af6a,155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28.0,37.363393916
65c21d0abf85afd03721ac84,212.0,0.0,124.78,159.0,7.84,1085.4,799.54,14.0,31.35047372
65c21d0abf85afd03721ae0d,305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,25.893960656
65c21d0abf85afd03721abbf,190.0,190.0,0.0,228.0,0.0,932.0,670.0,28.0,40.856968808
65c21d0abf85afd03721ada0,333.0,0.0,0.0,192.0,0.0,931.2,842.6,90.0,41.680203152
65c21d0abf85afd03721abd1,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3011712
65c21d0abf85afd03721ac35,222.36,0.0,96.67,189.29,4.46,967.08,870.32,28.0,24.8900836
65c21d0abf85afd03721acfb,516.0,0.0,0.0,162.0,8.2,801.0,802.0,28.0,41.36856
65c21d0abf85afd03721aec0,374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,39.05192064
65c21d0abf85afd03721ae06,183.9,122.6,0.0,203.5,0.0,959.2,800.0,3.0,4.903553312
65c21d0abf85afd03721ac23,469.0,117.2,0.0,137.8,32.2,852.1,840.5,91.0,70.69886904
65c21d0abf85afd03721aeac,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.4012152
65c21d0abf85afd03721add3,339.0,0.0,0.0,197.0,0.0,968.0,781.0,14.0,27.04124872
65c21d0abf85afd03721ac99,181.38,0.0,167.01,169.59,7.56,1055.6,777.8,28.0,27.77209328
65c21d0abf85afd03721ac3c,233.81,0.0,94.58,197.89,4.567,947.04,852.16,100.0,34.55653712
65c21d0abf85afd03721acf1,376.0,0.0,0.0,214.6,0.0,1003.5,762.36,3.0,16.27852836
65c21d0abf85afd03721ae74,350.0,0.0,0.0,203.0,0.0,974.0,775.0,90.0,31.35047372
65c21d0abf85afd03721ae0a,166.8,250.2,0.0,203.5,0.0,975.6,692.6,28.0,33.947729812
65c21d0abf85afd03721ac3d,194.68,0.0,100.52,165.62,7.48,1006.4,905.9,3.0,12.45193656
65c21d0abf85afd03721ac70,238.05,0.0,94.11,186.66,7.0,949.91,847.01,14.0,25.68987576
65c21d0abf85afd03721ae04,166.8,250.2,0.0,203.5,0.0,975.6,692.6,3.0,6.902344236
65c21d0abf85afd03721aba4,427.5,47.5,0.0,228.0,0.0,932.0,594.0,365.0,43.698299404
65c21d0abf85afd03721ac14,323.7,282.8,0.0,183.8,10.3,942.7,659.9,56.0,80.19984832
65c21d0abf85afd03721ac77,250.0,0.0,95.69,187.42,5.53,956.86,861.17,56.0,38.32797084
65c21d0abf85afd03721ae70,350.0,0.0,0.0,203.0,0.0,974.0,775.0,7.0,18.12632404
65c21d0abf85afd03721abe0,388.6,97.1,0.0,157.9,12.1,852.1,925.7,7.0,34.90127512
65c21d0abf85afd03721ac5a,166.09,0.0,163.27,176.46,4.49,1058.6,780.09,100.0,33.5430074
65c21d0abf85afd03721af11,145.0,0.0,179.0,202.0,8.0,824.0,869.0,28.0,10.53519328
65c21d0abf85afd03721adb4,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28.0,22.489328168
65c21d0abf85afd03721adc0,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7.0,12.37264682
65c21d0abf85afd03721ad67,387.0,20.0,94.0,157.0,13.93,938.0,845.0,7.0,45.89841732
65c21d0abf85afd03721aeec,153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28.0,25.55887532
65c21d0abf85afd03721ae6d,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90.0,69.65776028
65c21d0abf85afd03721af62,150.9,0.0,183.9,166.6,11.6,991.2,772.2,28.0,15.569747032
65c21d0abf85afd03721ac67,213.76,98.06,24.52,181.74,6.65,1066.0,785.52,28.0,40.2309246
65c21d0abf85afd03721adf9,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0,38.21075992
65c21d0abf85afd03721acf8,315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28.0,81.75116932
65c21d0abf85afd03721ae2d,288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,23.523542168
65c21d0abf85afd03721ac16,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29715436
65c21d0abf85afd03721acca,275.07,0.0,121.35,159.48,9.9,1053.6,777.5,14.0,38.76923548
65c21d0abf85afd03721ad35,213.5,0.0,174.24,159.21,11.66,1043.6,771.9,28.0,44.63667624
65c21d0abf85afd03721aeb3,302.0,0.0,0.0,203.0,0.0,974.0,817.0,28.0,21.7529678
65c21d0abf85afd03721ac33,222.36,0.0,96.67,189.29,4.46,967.08,870.32,3.0,11.57630204
65c21d0abf85afd03721ac1a,389.9,189.0,0.0,145.9,22.0,944.7,755.8,56.0,79.40005616
65c21d0abf85afd03721ae89,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.6495464
65c21d0abf85afd03721af14,155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,9.73540112
65c21d0abf85afd03721ac71,238.05,0.0,94.11,186.66,7.0,949.91,847.01,28.0,30.2335226
65c21d0abf85afd03721ac52,190.34,0.0,125.18,161.85,9.88,1088.1,802.59,14.0,22.7182342
65c21d0abf85afd03721ae64,281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28.0,22.43554904
65c21d0abf85afd03721af2c,139.9,132.6,103.3,200.3,7.4,916.0,753.4,28.0,36.443632932
65c21d0abf85afd03721ad61,387.0,20.0,94.0,157.0,13.93,938.0,845.0,28.0,46.68441996
65c21d0abf85afd03721ae16,192.0,288.0,0.0,192.0,0.0,929.8,716.1,28.0,39.321505756
65c21d0abf85afd03721ac44,190.68,0.0,125.4,162.14,7.77,1090.0,804.01,28.0,26.40003604
65c21d0abf85afd03721adb1,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28.0,32.051670812
65c21d0abf85afd03721af44,266.2,112.3,87.5,177.9,10.4,909.7,744.5,28.0,39.421479776
65c21d0abf85afd03721ad47,178.03,129.8,118.6,179.94,3.57,1007.3,746.8,100.0,49.99390476
65c21d0abf85afd03721ac5b,167.95,42.08,163.83,121.75,5.72,1058.7,780.11,3.0,7.74971024
65c21d0abf85afd03721adaf,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28.0,21.066249704
65c21d0abf85afd03721ae12,133.0,200.0,0.0,192.0,0.0,927.4,839.2,28.0,27.874825204
65c21d0abf85afd03721ac37,222.36,0.0,96.67,189.29,4.46,967.08,870.32,100.0,40.7135578
65c21d0abf85afd03721af24,313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28.0,36.804918356
65c21d0abf85afd03721ae84,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28.0,31.84000168
65c21d0abf85afd03721aca1,168.88,42.22,124.25,158.33,10.83,1080.8,796.15,3.0,7.39807748
65c21d0abf85afd03721af59,151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,36.349864196
65c21d0abf85afd03721ad30,173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28.0,38.20386516
65c21d0abf85afd03721ae5a,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120.0,40.85834776
65c21d0abf85afd03721af74,313.8,0.0,112.6,169.9,10.1,925.3,782.9,28.0,38.461039708
65c21d0abf85afd03721aeab,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7.0,42.42345828
65c21d0abf85afd03721ac6f,238.05,0.0,94.11,186.66,7.0,949.91,847.01,3.0,19.93275116
65c21d0abf85afd03721ae8e,331.0,0.0,0.0,192.0,0.0,978.0,825.0,90.0,37.231704
65c21d0abf85afd03721ac2b,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91.0,56.49566344
65c21d0abf85afd03721ae71,350.0,0.0,0.0,203.0,0.0,974.0,775.0,14.0,22.53207568
65c21d0abf85afd03721ae03,141.3,212.0,0.0,203.5,0.0,971.8,748.5,28.0,29.89223198
65c21d0abf85afd03721ae9f,393.0,0.0,0.0,192.0,0.0,940.0,758.0,28.0,39.58281716
65c21d0abf85afd03721ac19,439.0,177.0,0.0,186.0,11.1,884.9,707.9,56.0,71.69860924
65c21d0abf85afd03721adfa,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28.0,43.69898888
65c21d0abf85afd03721abf6,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.2946762
65c21d0abf85afd03721aeb7,522.0,0.0,0.0,146.0,0.0,896.0,896.0,28.0,74.98740976
65c21d0abf85afd03721aea5,310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,14.98920824
65c21d0abf85afd03721abcd,401.8,94.7,0.0,147.4,11.4,946.8,852.1,3.0,41.09966436
65c21d0abf85afd03721aea3,252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.46598588
65c21d0abf85afd03721ac8c,231.75,0.0,121.62,173.96,6.72,1056.4,778.45,100.0,45.83636448
65c21d0abf85afd03721aded,236.0,0.0,0.0,193.0,0.0,968.0,885.0,7.0,9.99050724
65c21d0abf85afd03721ae50,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0,38.70028788
65c21d0abf85afd03721ad1c,194.68,0.0,100.52,170.17,7.48,998.0,901.8,3.0,12.17614616
65c21d0abf85afd03721ac65,213.76,98.06,24.52,181.74,6.65,1066.0,785.52,3.0,13.18278112
65c21d0abf85afd03721ac05,337.9,189.0,0.0,174.9,9.5,944.7,755.8,28.0,49.89737812
65c21d0abf85afd03721acee,218.85,0.0,124.13,158.49,11.33,1078.7,794.91,28.0,30.21973308
65c21d0abf85afd03721abc9,388.6,97.1,0.0,157.9,12.1,852.1,925.7,3.0,28.096147
65c21d0abf85afd03721aecd,156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28.0,37.36270444
65c21d0abf85afd03721ad95,480.0,0.0,0.0,192.0,0.0,936.2,712.2,7.0,34.569637164
65c21d0abf85afd03721ac81,212.57,0.0,100.39,159.35,10.37,1003.8,903.79,56.0,44.39535964
65c21d0abf85afd03721ac83,212.0,0.0,124.78,159.0,7.84,1085.4,799.54,3.0,19.51906556
65c21d0abf85afd03721af57,153.6,144.2,112.3,220.1,10.1,923.2,657.9,28.0,16.503987012
65c21d0abf85afd03721ad96,480.0,0.0,0.0,192.0,0.0,936.2,712.2,90.0,54.315540328
65c21d0abf85afd03721ad7f,202.0,11.0,141.0,206.0,1.72,942.0,801.0,3.0,9.8496571458
65c21d0abf85afd03721ae09,122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,24.290928956
65c21d0abf85afd03721ad91,393.0,0.0,0.0,192.0,0.0,940.6,785.6,3.0,19.199148696
65c21d0abf85afd03721ae2f,212.0,141.3,0.0,203.5,0.0,973.4,750.0,90.0,39.70002808
65c21d0abf85afd03721adc1,170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28.0,25.726417988
65c21d0abf85afd03721af4b,298.1,0.0,107.5,163.6,12.8,953.2,784.0,28.0,35.865852044
65c21d0abf85afd03721ad7e,202.0,11.0,141.0,206.0,1.72,942.0,801.0,28.0,21.96670536
65c21d0abf85afd03721aed9,140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0,35.22532884
65c21d0abf85afd03721aba5,237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,38.995383608
65c21d0abf85afd03721ad49,172.38,13.61,172.37,156.76,4.14,1006.3,856.4,100.0,37.6798634
65c21d0abf85afd03721ac9c,182.04,45.21,121.97,170.21,8.19,1059.4,780.65,3.0,7.31534036
65c21d0abf85afd03721aed8,321.0,0.0,128.0,182.0,11.0,870.0,780.0,28.0,37.25928304
65c21d0abf85afd03721af0d,313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28.0,41.05140104
65c21d0abf85afd03721ae93,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0,42.1269836
65c21d0abf85afd03721aec9,366.0,187.0,0.0,191.0,7.0,824.0,757.0,28.0,65.90701084
65c21d0abf85afd03721ae3a,200.0,133.0,0.0,192.0,0.0,965.4,806.2,28.0,30.439675924
65c21d0abf85afd03721ad81,202.0,11.0,141.0,206.0,1.72,942.0,801.0,56.0,23.2451908542
65c21d0abf85afd03721ad28,213.5,0.0,174.24,159.21,11.66,1043.6,771.9,14.0,29.59230992
65c21d0abf85afd03721ad18,173.81,93.37,159.9,172.34,9.73,1007.2,746.6,3.0,15.81657944
65c21d0abf85afd03721abf1,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.2946762
65c21d0abf85afd03721adc6,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28.0,26.91369566
65c21d0abf85afd03721af42,154.8,183.4,0.0,193.3,9.1,877.2,867.7,28.0,23.786922
65c21d0abf85afd03721ae36,203.5,305.3,0.0,203.5,0.0,963.4,630.0,3.0,9.561653168
65c21d0abf85afd03721abca,531.3,0.0,0.0,141.8,28.2,852.1,893.7,3.0,41.2996124
65c21d0abf85afd03721ae8d,331.0,0.0,0.0,192.0,0.0,978.0,825.0,28.0,31.44700036
65c21d0abf85afd03721af70,355.9,0.0,141.6,193.3,11.0,801.4,778.4,28.0,40.8686899
65c21d0abf85afd03721aba6,380.0,0.0,0.0,228.0,0.0,932.0,670.0,180.0,53.104130996
65c21d0abf85afd03721ae73,350.0,0.0,0.0,203.0,0.0,974.0,775.0,56.0,29.97841648
65c21d0abf85afd03721ad0c,475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0,58.52272288
65c21d0abf85afd03721af5f,152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28.0,26.859916532
65c21d0abf85afd03721ad78,424.0,22.0,132.0,168.0,8.92,822.0,750.0,28.0,72.09850532
65c21d0abf85afd03721ac7e,212.57,0.0,100.39,159.35,10.37,1003.8,903.79,3.0,13.33446584
65c21d0abf85afd03721ac8d,251.37,0.0,118.27,188.45,5.75,1028.4,757.73,3.0,17.22311048
65c21d0abf85afd03721aec6,142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.6090972
65c21d0abf85afd03721ae81,382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.46598588
65c21d0abf85afd03721ae85,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0,14.79615496
65c21d0abf85afd03721ac9b,181.38,0.0,167.01,169.59,7.56,1055.6,777.8,100.0,45.3675208
65c21d0abf85afd03721aee9,133.0,210.0,0.0,196.0,3.0,949.0,795.0,28.0,31.02642
65c21d0abf85afd03721ad59,446.0,24.0,79.0,162.0,11.61,967.0,712.0,7.0,52.00717468
65c21d0abf85afd03721ad34,250.0,0.0,95.69,191.84,5.33,948.9,857.2,28.0,27.22051248
65c21d0abf85afd03721aece,160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0,32.83974188
65c21d0abf85afd03721af48,143.8,136.3,106.2,178.1,7.5,941.5,774.3,28.0,26.147687824
65c21d0abf85afd03721aeb8,273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.16965116
65c21d0abf85afd03721ac46,190.68,0.0,125.4,162.14,7.77,1090.0,804.01,100.0,40.56876784
65c21d0abf85afd03721ae45,153.0,102.0,0.0,192.0,0.0,888.0,943.1,7.0,8.374375496
65c21d0abf85afd03721aefe,145.0,0.0,134.0,181.0,11.0,979.0,812.0,28.0,13.19657064
65c21d0abf85afd03721ad94,480.0,0.0,0.0,192.0,0.0,936.2,712.2,28.0,43.942373908
65c21d0abf85afd03721af35,150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28.0,13.461329424
65c21d0abf85afd03721af46,312.7,144.7,0.0,127.3,8.0,999.7,822.2,28.0,44.523602176
65c21d0abf85afd03721ae08,102.0,153.0,0.0,192.0,0.0,887.0,942.0,90.0,25.460969728
65c21d0abf85afd03721ac95,251.37,0.0,118.27,188.45,6.35,1028.4,757.73,56.0,36.63875464
65c21d0abf85afd03721ab81,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365.0,43.698299404
65c21d0abf85afd03721af5d,374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,39.056057496
65c21d0abf85afd03721ac7a,212.52,0.0,100.37,159.32,8.71,1007.8,903.59,14.0,26.31040416
65c21d0abf85afd03721ad60,387.0,20.0,94.0,157.0,14.32,938.0,845.0,28.0,50.23522136
65c21d0abf85afd03721ae82,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28.0,22.43554904
65c21d0abf85afd03721aee0,322.0,0.0,116.0,196.0,10.0,818.0,813.0,28.0,31.17810472
65c21d0abf85afd03721ade4,254.0,0.0,0.0,198.0,0.0,968.0,863.0,3.0,9.307926
65c21d0abf85afd03721ac0b,475.0,118.8,0.0,181.1,8.9,852.1,781.5,56.0,72.29845336
65c21d0abf85afd03721ac39,233.81,0.0,94.58,197.89,4.567,947.04,852.16,14.0,22.13907436
65c21d0abf85afd03721af73,164.2,0.0,200.1,181.2,12.6,849.3,846.0,28.0,15.091250688
65c21d0abf85afd03721ae61,480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.27555072
65c21d0abf85afd03721ae78,385.0,0.0,0.0,186.0,0.0,966.0,763.0,7.0,23.22155168
65c21d0abf85afd03721ae8b,331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,13.52062436
65c21d0abf85afd03721af4e,289.0,133.7,0.0,194.9,5.5,924.1,760.1,28.0,46.247292176
65c21d0abf85afd03721ae76,385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0,6.26733684
65c21d0abf85afd03721ae95,302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,26.74477404
65c21d0abf85afd03721af80,260.9,100.5,78.3,200.6,8.6,864.5,761.5,28.0,32.401235144
65c21d0abf85afd03721ad50,194.68,0.0,100.52,170.17,7.48,998.0,901.8,100.0,44.27814872
65c21d0abf85afd03721ada3,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7.0,9.617500724
65c21d0abf85afd03721af5b,143.6,0.0,174.9,158.4,17.9,942.7,844.5,28.0,15.42357812
65c21d0abf85afd03721ad04,334.0,17.6,158.0,189.0,15.3,967.0,633.0,28.0,44.32641204
65c21d0abf85afd03721af17,136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0,26.96540636
65c21d0abf85afd03721ac8a,231.75,0.0,121.62,173.96,6.72,1056.4,778.45,28.0,33.72916592
65c21d0abf85afd03721ad55,446.0,24.0,79.0,162.0,10.3,967.0,712.0,28.0,53.38612668
